dataset,method,seed,status,note,jaccard_threshold,precision,recall,f1,mmr,coverage,sensitivity,ppv,accuracy,mean_size,median_size,num_modules,n_proteins_assigned,n_overlapping_proteins,overlap_protein_fraction,go_coherence,functional_specificity,modules_with_nongeneric_go_fraction,evidence_bundle_completeness,runtime_sec,median_module_size,multi_membership_mean,multi_membership_max
gavin_yeast,MCL,42,ok,ok,0.5,0.23717948717948717,0.12131147540983607,0.16052060737527116,0.09062566001090588,0.2623220153340635,0.12131147540983607,0.23717948717948717,0.18296409472880062,5.903846153846154,4.0,312.0,1842.0,0.0,0.0,0.0,0.027214463776963776,0.10256410256410256,0.0,0.3659329414367676,4.0,1.0,1.0
gavin_yeast,MCL+overlap,42,ok,ok,0.5,0.2656826568265683,0.1180327868852459,0.16345062429057888,0.08753609971082597,0.2634173055859803,0.1180327868852459,0.2656826568265683,0.18450326045262755,6.763837638376383,4.0,271.0,1842.0,3.0,0.0016286644951140066,0.012987012987012986,0.03681633880458895,0.12177121771217712,0.0,2.1592369079589844,4.0,1.00542888165038,6.0
gavin_yeast,ECHO-PPI,42,ok,ok,0.5,0.2656826568265683,0.1180327868852459,0.16345062429057888,0.08753609971082597,0.2634173055859803,0.1180327868852459,0.2656826568265683,0.18450326045262755,6.767527675276753,4.0,271.0,1824.0,4.0,0.0021929824561403508,0.012987012987012986,0.037014019352823,0.12177121771217712,1.0,2.9496169090270996,4.0,1.0054824561403508,6.0
gavin_yeast,SLPA,42,ok,ok,0.5,0.13861386138613863,0.1377049180327869,0.13815789473684212,0.10032295561307639,0.17305585980284777,0.1377049180327869,0.13861386138613863,0.12655186223468162,5.257425742574258,4.0,606.0,1569.0,1026.0,0.6539196940726577,0.0,0.02375480424038956,0.09900990099009901,0.0,1.0129249095916748,4.0,2.0305927342256216,5.0
gavin_yeast,SLPA,43,ok,ok,0.5,0.15041322314049588,0.14918032786885246,0.14979423868312758,0.10764098378852471,0.18893756845564075,0.14918032786885246,0.15041322314049588,0.1375598086124402,5.398347107438017,4.0,605.0,1573.0,1039.0,0.6605212968849332,0.0,0.02399850524034952,0.10413223140495868,0.0,1.0168938636779785,4.0,2.076287349014622,5.0
gavin_yeast,SLPA,44,ok,ok,0.5,0.1368584758942457,0.14426229508196722,0.14046288906624105,0.10695721766358215,0.18072289156626506,0.14426229508196722,0.1368584758942457,0.13110846245530394,5.122861586314152,4.0,643.0,1584.0,1016.0,0.6414141414141414,0.0,0.0213934881177128,0.09797822706065319,0.0,1.0139691829681396,4.0,2.0795454545454546,5.0
gavin_yeast,SLPA,45,ok,ok,0.5,0.136,0.13934426229508196,0.13765182186234817,0.10363796869582785,0.1774370208105148,0.13934426229508196,0.136,0.1291866028708134,5.0384,4.0,625.0,1574.0,989.0,0.6283354510800508,0.0,0.024627532137625016,0.1056,0.0,1.0194628238677979,4.0,2.000635324015248,6.0
gavin_yeast,SLPA,46,ok,ok,0.5,0.1454248366013072,0.14590163934426228,0.14566284779050737,0.10547788122710632,0.19879518072289157,0.14590163934426228,0.1454248366013072,0.14537444933920704,5.2859477124183005,4.0,612.0,1579.0,1041.0,0.6592780240658644,0.0,0.0255633663721899,0.10620915032679738,0.0,0.9958810806274414,4.0,2.0487650411652947,6.0
gavin_yeast,CFinder-like,42,ok,ok,0.5,0.3333333333333333,0.1,0.15384615384615383,0.07168494252243364,0.1851040525739321,0.1,0.3333333333333333,0.1458153580672994,9.136612021857923,4.0,183.0,1431.0,205.0,0.143256464011181,0.0,0.021108493514767,0.08743169398907104,0.0,0.1428980827331543,4.0,1.1684136967155836,4.0
gavin_yeast,Link communities,42,ok,ok,0.5,0.379746835443038,0.04918032786885246,0.08708272859216255,0.040565800707063365,0.08105147864184009,0.04918032786885246,0.379746835443038,0.0563165905631659,30.354430379746834,4.0,79.0,1860.0,455.0,0.2446236559139785,0.0,0.02046471718721371,0.17721518987341772,0.0,47.81884407997131,4.0,1.289247311827957,5.0
gavin_yeast,ClusterONE-like,42,ok,ok,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5,2.0,6.0,5.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.054754018783569336,5.5,1.8333333333333333,2.0
string_yeast,MCL,42,ok,ok,0.5,0.03557312252964427,0.029508196721311476,0.03225806451612903,0.01949158764732535,0.05366922234392114,0.029508196721311476,0.03557312252964427,0.016683690840994213,11.59288537549407,4.0,506.0,5866.0,0.0,0.0,0.0027341571780619862,0.12692327509347381,0.4209486166007905,0.0,3.534219980239868,4.0,1.0,1.0
string_yeast,MCL+overlap,42,ok,ok,0.5,0.03208556149732621,0.019672131147540985,0.024390243902439022,0.012371744830761222,0.03669222343921139,0.019672131147540985,0.03208556149732621,0.011496225120109815,16.585561497326204,6.0,374.0,5866.0,116.0,0.019774974428912375,0.018533834586466166,0.1897461526252597,0.5080213903743316,0.0,15.597162961959839,6.0,1.066655301738834,19.0
string_yeast,ECHO-PPI,42,failed_or_skipped,Current ECHO-PPI runner is validated only for Gavin in this repository.,0.5,,,,,,,,,,,,,,,,,,,1.9073486328125e-06,,,
string_yeast,SLPA,42,ok,ok,0.5,0.0125,0.00819672131147541,0.009900990099009903,0.004722872755659641,0.007119386637458927,0.00819672131147541,0.0125,0.004676258992805755,3.5825,3.0,400.0,1033.0,312.0,0.3020329138431752,0.003951618961760949,0.156477367403838,0.3825,0.0,21.286345958709717,3.0,1.3872216844143272,5.0
string_yeast,SLPA,43,ok,ok,0.5,0.01182033096926714,0.00819672131147541,0.009680542110358181,0.005464480874316939,0.006024096385542169,0.00819672131147541,0.01182033096926714,0.003948312993539124,3.4539007092198584,3.0,423.0,1044.0,336.0,0.3218390804597701,0.02148136305651868,0.14811819714301983,0.34278959810874704,0.0,19.92642593383789,3.0,1.3994252873563218,5.0
string_yeast,SLPA,44,ok,ok,0.5,0.009411764705882352,0.006557377049180328,0.007729468599033817,0.0047814207650273225,0.007667031763417305,0.006557377049180328,0.009411764705882352,0.005030542579949695,3.3929411764705883,2.0,425.0,1041.0,307.0,0.29490874159462055,0.020386812581733083,0.1724295448273776,0.39294117647058824,0.0,21.288655996322632,2.0,1.3852065321805955,5.0
string_yeast,SLPA,45,ok,ok,0.5,0.007751937984496124,0.004918032786885246,0.006018054162487462,0.0035519125683060107,0.0038335158817086527,0.004918032786885246,0.007751937984496124,0.002532561505065123,3.7157622739018086,3.0,387.0,1029.0,324.0,0.31486880466472306,0.007749595313791939,0.15783195375758635,0.3643410852713178,0.0,20.140491008758545,3.0,1.3974732750242955,5.0
string_yeast,SLPA,46,ok,ok,0.5,0.010050251256281407,0.006557377049180328,0.007936507936507938,0.004030054644808743,0.006024096385542169,0.006557377049180328,0.010050251256281407,0.004017531044558071,3.4246231155778895,3.0,398.0,988.0,294.0,0.2975708502024291,0.007922548792717735,0.1668741434444952,0.3743718592964824,0.0,21.08492374420166,3.0,1.3795546558704452,4.0
string_yeast,CFinder-like,42,failed_or_skipped,Skipped: k-clique percolation over 118544 edges exceeds local cap 60000.,0.5,,,,,,,,,,,,,,,,,,,0.0031321048736572266,,,
string_yeast,Link communities,42,failed_or_skipped,Skipped: line-graph clustering over 118544 edges exceeds local cap 12000.,0.5,,,,,,,,,,,,,,,,,,,0.0018341541290283203,,,
string_yeast,ClusterONE-like,42,ok,ok,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.979451894760132,0.0,0.0,0.0
biogrid_yeast,MCL,42,ok,ok,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.6666666666667,4.5,12.0,5828.0,0.0,0.0,0.0,0.20115949541105363,0.5,0.0,6.383056163787842,4.5,1.0,1.0
biogrid_yeast,MCL+overlap,42,ok,ok,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202.0,40.0,5.0,5828.0,185.0,0.0317433081674674,0.0,0.48199048649804255,1.0,0.0,12.601090908050537,40.0,1.0317433081674674,2.0
